iter,f,grad_norm,time_ms
340,-19.4054,2.95269,4.05247
341,-19.4207,2.95792,4.05484
342,-19.4361,2.96317,4.05713
343,-19.4516,2.96843,4.05947
344,-19.4671,2.9737,4.06179
345,-19.4827,2.979,4.06412
346,-19.4984,2.9843,4.06642
347,-19.5141,2.98963,4.06872
348,-19.53,2.99497,4.07107
349,-19.5459,3.00032,4.07341
350,-19.5619,3.00569,4.07572
351,-19.5779,3.01108,4.08003
352,-19.594,3.01648,4.0824
353,-19.6103,3.0219,4.08483
354,-19.6265,3.02734,4.0872
355,-19.6429,3.03279,4.08953
356,-19.6594,3.03826,4.09183
357,-19.6759,3.04374,4.0941
358,-19.6925,3.04924,4.09645
359,-19.7092,3.05476,4.09877
360,-19.7259,3.06029,4.10112
361,-19.7428,3.06584,4.10347
362,-19.7597,3.0714,4.10582
363,-19.7767,3.07698,4.10815
364,-19.7938,3.08258,4.11048
365,-19.8109,3.0882,4.11279
366,-19.8282,3.09383,4.11515
367,-19.8455,3.09947,4.11746
368,-19.8629,3.10514,4.11975
369,-19.8804,3.11082,4.12207
370,-19.898,3.11652,4.12436
371,-19.9157,3.12223,4.12668
372,-19.9334,3.12796,4.12906
373,-19.9512,3.13371,4.13138
374,-19.9691,3.13947,4.13369
375,-19.9871,3.14525,4.13596
376,-20.0052,3.15105,4.13821
377,-20.0234,3.15687,4.1406
378,-20.0417,3.1627,4.14293
379,-20.06,3.16855,4.14526
380,-20.0784,3.17441,4.14761
381,-20.097,3.1803,4.14994
382,-20.1156,3.1862,4.15231
383,-20.1343,3.19212,4.15463
384,-20.1531,3.19805,4.15693
385,-20.1719,3.204,4.15928
386,-20.1909,3.20997,4.16163
387,-20.21,3.21596,4.1639
388,-20.2291,3.22196,4.16634
389,-20.2484,3.22799,4.16866
390,-20.2677,3.23403,4.17098
391,-20.2871,3.24008,4.17333
392,-20.3067,3.24616,4.17566
393,-20.3263,3.25225,4.17792
394,-20.346,3.25836,4.18016
395,-20.3658,3.26449,4.18247
396,-20.3857,3.27063,4.18477
397,-20.4057,3.2768,4.18706
398,-20.4258,3.28298,4.18942
399,-20.4459,3.28918,4.19175
400,-20.4662,3.29539,4.19398
401,-20.4866,3.30163,4.19831
402,-20.5071,3.30788,4.2007
403,-20.5277,3.31415,4.20311
404,-20.5483,3.32044,4.2055
405,-20.5691,3.32675,4.20781
406,-20.59,3.33307,4.21013
407,-20.6109,3.33942,4.21251
408,-20.632,3.34578,4.21486
409,-20.6532,3.35216,4.21723
410,-20.6745,3.35856,4.21959
411,-20.6958,3.36498,4.22193
412,-20.7173,3.37141,4.22416
413,-20.7389,3.37787,4.22641
414,-20.7606,3.38434,4.2287
415,-20.7824,3.39083,4.23103
416,-20.8043,3.39734,4.23338
417,-20.8263,3.40387,4.23568
418,-20.8484,3.41042,4.23799
419,-20.8706,3.41698,4.24034
420,-20.8929,3.42357,4.24262
421,-20.9153,3.43017,4.24496
422,-20.9379,3.4368,4.24727
423,-20.9605,3.44344,4.24956
424,-20.9833,3.4501,4.25187
425,-21.0061,3.45678,4.2542
426,-21.0291,3.46348,4.25655
427,-21.0522,3.4702,4.25886
428,-21.0754,3.47694,4.26125
429,-21.0987,3.48369,4.26355
430,-21.1221,3.49047,4.26583
431,-21.1456,3.49727,4.26813
432,-21.1693,3.50408,4.27047
433,-21.193,3.51092,4.27281
434,-21.2169,3.51777,4.27508
435,-21.2409,3.52465,4.27735
436,-21.265,3.53154,4.27964
437,-21.2892,3.53845,4.28198
438,-21.3135,3.54539,4.28427
439,-21.338,3.55234,4.28664
440,-21.3625,3.55931,4.28896
441,-21.3872,3.56631,4.29123
442,-21.412,3.57332,4.29352
443,-21.437,3.58035,4.29587
444,-21.462,3.58741,4.29814
445,-21.4872,3.59448,4.30044
446,-21.5125,3.60157,4.3028
447,-21.5379,3.60869,4.30511
448,-21.5634,3.61582,4.30745
449,-21.5891,3.62297,4.30976
450,-21.6149,3.63015,4.31205
451,-21.6408,3.63734,4.31638
452,-21.6668,3.64456,4.31879
453,-21.693,3.65179,4.3211
454,-21.7192,3.65905,4.32345
455,-21.7457,3.66633,4.32576
456,-21.7722,3.67363,4.3281
457,-21.7989,3.68094,4.33046
458,-21.8257,3.68828,4.3328
459,-21.8526,3.69564,4.3351
460,-21.8796,3.70302,4.33742
461,-21.9068,3.71043,4.33972
462,-21.9342,3.71785,4.34204
463,-21.9616,3.72529,4.34437
464,-21.9892,3.73276,4.34672
465,-22.0169,3.74025,4.34902
466,-22.0448,3.74775,4.35137
467,-22.0728,3.75528,4.35372
468,-22.1009,3.76283,4.35598
469,-22.1291,3.77041,4.35836
470,-22.1575,3.778,4.36064
471,-22.1861,3.78561,4.36299
472,-22.2148,3.79325,4.36525
473,-22.2436,3.80091,4.36754
474,-22.2725,3.80859,4.36984
475,-22.3016,3.81629,4.37214
476,-22.3309,3.82401,4.37444
477,-22.3602,3.83176,4.37672
478,-22.3898,3.83953,4.37906
479,-22.4194,3.84732,4.38138
480,-22.4492,3.85513,4.38369
481,-22.4792,3.86296,4.38604
482,-22.5093,3.87082,4.38834
483,-22.5395,3.87869,4.39068
484,-22.5699,3.88659,4.39299
485,-22.6005,3.89452,4.39533
486,-22.6312,3.90246,4.3977
487,-22.662,3.91043,4.40006
488,-22.693,3.91842,4.40237
489,-22.7242,3.92643,4.40469
490,-22.7555,3.93447,4.40696
491,-22.7869,3.94252,4.40927
492,-22.8185,3.9506,4.41161
493,-22.8503,3.95871,4.414
494,-22.8822,3.96683,4.41635
495,-22.9142,3.97498,4.4187
496,-22.9465,3.98315,4.42096
497,-22.9788,3.99135,4.4232
498,-23.0114,3.99957,4.42552
499,-23.0441,4.00781,4.42782
500,-23.0769,4.01607,4.43015
501,-23.11,4.02436,4.43461
502,-23.1431,4.03267,4.43706
503,-23.1765,4.04101,4.43935
504,-23.21,4.04937,4.44171
505,-23.2437,4.05775,4.4441
506,-23.2775,4.06616,4.44649
507,-23.3115,4.07458,4.44892
508,-23.3457,4.08304,4.45133
509,-23.38,4.09151,4.45376
510,-23.4145,4.10002,4.45613
511,-23.4492,4.10854,4.45851
512,-23.484,4.11709,4.46082
513,-23.519,4.12566,4.46319
514,-23.5542,4.13426,4.46551
515,-23.5896,4.14288,4.46791
516,-23.6251,4.15153,4.47025
517,-23.6608,4.1602,4.47253
518,-23.6967,4.16889,4.47488
519,-23.7328,4.17761,4.4772
520,-23.769,4.18635,4.47952
521,-23.8054,4.19512,4.48188
522,-23.842,4.20391,4.48415
523,-23.8788,4.21273,4.48644
524,-23.9157,4.22157,4.48876
525,-23.9529,4.23044,4.49103
526,-23.9902,4.23933,4.49341
527,-24.0277,4.24825,4.4957
528,-24.0654,4.25719,4.49809
529,-24.1033,4.26616,4.50045
530,-24.1413,4.27515,4.50285
531,-24.1796,4.28417,4.50523
532,-24.218,4.29321,4.5076
533,-24.2566,4.30228,4.50988
534,-24.2954,4.31138,4.51218
535,-24.3344,4.3205,4.51452
536,-24.3736,4.32964,4.51682
537,-24.413,4.33881,4.51905
538,-24.4526,4.34801,4.52139
539,-24.4924,4.35723,4.5237
540,-24.5324,4.36648,4.52605
541,-24.5726,4.37575,4.52848
542,-24.6129,4.38506,4.53089
543,-24.6535,4.39438,4.53324
544,-24.6943,4.40373,4.53554
545,-24.7353,4.41311,4.53796
546,-24.7764,4.42252,4.54033
547,-24.8178,4.43195,4.54265
548,-24.8594,4.44141,4.54499
549,-24.9012,4.4509,4.54733
550,-24.9432,4.46041,4.54974
551,-24.9854,4.46995,4.55408
552,-25.0278,4.47951,4.55651
553,-25.0705,4.4891,4.55886
554,-25.1133,4.49872,4.56117
555,-25.1564,4.50837,4.56356
556,-25.1996,4.51804,4.56594
557,-25.2431,4.52774,4.56824
558,-25.2868,4.53747,4.57058
559,-25.3307,4.54722,4.57285
560,-25.3748,4.55701,4.57511
561,-25.4192,4.56682,4.57738
562,-25.4638,4.57665,4.57965
563,-25.5086,4.58652,4.58188
564,-25.5536,4.59641,4.5842
565,-25.5988,4.60633,4.58652
566,-25.6443,4.61628,4.58886
567,-25.69,4.62625,4.59117
568,-25.7359,4.63626,4.59344
569,-25.782,4.64629,4.59583
570,-25.8284,4.65635,4.59819
571,-25.875,4.66644,4.60052
572,-25.9218,4.67656,4.60289
573,-25.9689,4.6867,4.60522
574,-26.0162,4.69688,4.61243
575,-26.0638,4.70708,4.61477
576,-26.1115,4.71731,4.61718
577,-26.1596,4.72757,4.61957
578,-26.2078,4.73786,4.62195
579,-26.2563,4.74817,4.62431
580,-26.3051,4.75852,4.62661
581,-26.354,4.76889,4.62896
582,-26.4033,4.7793,4.63131
583,-26.4527,4.78973,4.63371
584,-26.5025,4.80019,4.63602
585,-26.5524,4.81069,4.63839
586,-26.6026,4.82121,4.64075
587,-26.6531,4.83176,4.64307
588,-26.7038,4.84234,4.64542
589,-26.7548,4.85295,4.64768
590,-26.806,4.86359,4.64994
591,-26.8575,4.87426,4.6523
592,-26.9093,4.88496,4.65463
593,-26.9613,4.89569,4.65701
594,-27.0136,4.90645,4.65941
595,-27.0661,4.91724,4.66178
596,-27.1189,4.92806,4.66411
597,-27.1719,4.93891,4.66646
598,-27.2252,4.94979,4.66875
599,-27.2788,4.9607,4.67106
600,-27.3327,4.97164,4.67346
601,-27.3868,4.98262,4.67793
602,-27.4412,4.99362,4.68034
603,-27.4959,5.00465,4.68269
604,-27.5508,5.01572,4.68504
605,-27.6061,5.02682,4.68741
606,-27.6616,5.03794,4.68978
607,-27.7173,5.0491,4.6922
608,-27.7734,5.06029,4.69466
609,-27.8297,5.07151,4.69712
610,-27.8864,5.08277,4.69948
611,-27.9433,5.09405,4.70187
612,-28.0005,5.10537,4.70427
613,-28.058,5.11672,4.70665
614,-28.1157,5.1281,4.709
615,-28.1738,5.13951,4.71144
616,-28.2321,5.15095,4.71372
617,-28.2908,5.16243,4.71609
618,-28.3497,5.17393,4.71842
619,-28.409,5.18547,4.72076
620,-28.4685,5.19705,4.7232
621,-28.5284,5.20865,4.7255
622,-28.5885,5.22029,4.7279
623,-28.649,5.23196,4.73027
624,-28.7097,5.24366,4.73263
625,-28.7708,5.2554,4.7349
626,-28.8322,5.26717,4.73725
627,-28.8938,5.27897,4.73971
628,-28.9558,5.2908,4.74209
629,-29.0181,5.30267,4.74448
630,-29.0807,5.31457,4.74683
631,-29.1437,5.32651,4.74919
632,-29.2069,5.33847,4.75155
633,-29.2705,5.35048,4.7539
