iter,f,grad_norm,time_ms
484,-214.36,15.2149,3.94401
485,-214.707,15.2043,3.94643
486,-215.054,15.1936,3.94887
487,-215.4,15.183,3.95128
488,-215.746,15.1724,3.95371
489,-216.092,15.1618,3.95603
490,-216.437,15.1513,3.95839
491,-216.782,15.1407,3.96081
492,-217.127,15.1302,3.96324
493,-217.472,15.1198,3.96562
494,-217.816,15.1093,3.96802
495,-218.16,15.0988,3.9705
496,-218.503,15.0884,3.97291
497,-218.847,15.078,3.9753
498,-219.19,15.0677,3.97782
499,-219.533,15.0573,3.98032
500,-219.875,15.047,3.98281
501,-220.217,15.0367,3.98979
502,-220.559,15.0264,3.99265
503,-220.901,15.0161,3.99516
504,-221.242,15.0059,3.99756
505,-221.583,14.9956,3.99995
506,-221.924,14.9854,4.00235
507,-222.264,14.9753,4.00484
508,-222.604,14.9651,4.00728
509,-222.944,14.955,4.00973
510,-223.284,14.9449,4.01218
511,-223.623,14.9348,4.01455
512,-223.962,14.9247,4.01697
513,-224.301,14.9146,4.01933
514,-224.639,14.9046,4.02175
515,-224.977,14.8946,4.02416
516,-225.315,14.8846,4.02657
517,-225.653,14.8746,4.02898
518,-225.99,14.8647,4.03134
519,-226.327,14.8548,4.03374
520,-226.664,14.8449,4.03612
521,-227,14.835,4.03852
522,-227.336,14.8251,4.04106
523,-227.672,14.8153,4.04349
524,-228.008,14.8054,4.04593
525,-228.343,14.7956,4.04835
526,-228.678,14.7858,4.05081
527,-229.013,14.7761,4.05319
528,-229.348,14.7663,4.05571
529,-229.682,14.7566,4.05809
530,-230.016,14.7469,4.06057
531,-230.349,14.7372,4.063
532,-230.683,14.7276,4.06558
533,-231.016,14.7179,4.06805
534,-231.349,14.7083,4.07054
535,-231.682,14.6987,4.07302
536,-232.014,14.6891,4.07537
537,-232.346,14.6795,4.07777
538,-232.678,14.67,4.08015
539,-233.009,14.6605,4.08259
540,-233.341,14.6509,4.08504
541,-233.672,14.6415,4.08747
542,-234.002,14.632,4.08989
543,-234.333,14.6225,4.09232
544,-234.663,14.6131,4.0947
545,-234.993,14.6037,4.09711
546,-235.323,14.5943,4.09958
547,-235.652,14.5849,4.102
548,-235.981,14.5756,4.10447
549,-236.31,14.5662,4.10691
550,-236.639,14.5569,4.10935
551,-236.967,14.5476,4.11507
552,-237.295,14.5383,4.11753
553,-237.623,14.5291,4.11998
554,-237.95,14.5198,4.12245
555,-238.278,14.5106,4.12492
556,-238.605,14.5014,4.12743
557,-238.931,14.4922,4.1299
558,-239.258,14.483,4.13232
559,-239.584,14.4739,4.13486
560,-239.91,14.4647,4.13729
561,-240.236,14.4556,4.13974
562,-240.561,14.4465,5.51882
563,-240.887,14.4374,5.52286
564,-241.212,14.4284,5.52609
565,-241.536,14.4193,5.52886
566,-241.861,14.4103,5.53141
567,-242.185,14.4013,5.53398
568,-242.509,14.3923,5.53645
569,-242.833,14.3833,5.53893
570,-243.156,14.3743,5.54144
571,-243.479,14.3654,5.54382
572,-243.802,14.3565,5.54628
573,-244.125,14.3476,5.54869
574,-244.447,14.3387,5.55945
575,-244.77,14.3298,5.56194
576,-245.092,14.321,5.56457
577,-245.413,14.3121,5.5672
578,-245.735,14.3033,5.5697
579,-246.056,14.2945,5.57218
580,-246.377,14.2857,5.57462
581,-246.698,14.2769,5.57707
582,-247.018,14.2682,5.57944
583,-247.338,14.2594,5.58188
584,-247.658,14.2507,5.58434
585,-247.978,14.242,5.5868
586,-248.297,14.2333,5.58924
587,-248.617,14.2247,5.59162
588,-248.936,14.216,5.59399
589,-249.254,14.2074,5.59644
590,-249.573,14.1987,5.59887
591,-249.891,14.1901,5.60127
592,-250.209,14.1815,5.60374
593,-250.527,14.173,5.60625
594,-250.844,14.1644,5.60873
595,-251.162,14.1559,5.61116
596,-251.479,14.1473,5.61358
597,-251.796,14.1388,5.61606
598,-252.112,14.1303,5.61852
599,-252.428,14.1218,5.62113
600,-252.744,14.1134,5.62356
601,-253.06,14.1049,5.64083
602,-253.376,14.0965,5.64485
603,-253.691,14.0881,5.64828
604,-254.006,14.0797,5.65148
605,-254.321,14.0713,5.65418
606,-254.636,14.0629,5.65673
607,-254.95,14.0546,5.65921
608,-255.265,14.0462,5.66172
609,-255.579,14.0379,5.66432
610,-255.892,14.0296,5.66679
611,-256.206,14.0213,5.66929
612,-256.519,14.013,5.67173
613,-256.832,14.0047,5.67429
614,-257.145,13.9965,5.67675
615,-257.457,13.9882,5.67928
616,-257.77,13.98,5.68171
617,-258.082,13.9718,5.68423
618,-258.394,13.9636,5.68681
619,-258.705,13.9554,5.68924
620,-259.017,13.9473,5.69167
621,-259.328,13.9391,5.69416
622,-259.639,13.931,5.69669
623,-259.95,13.9229,5.6992
624,-260.26,13.9148,5.70172
625,-260.57,13.9067,5.70419
626,-260.88,13.8986,5.70665
627,-261.19,13.8905,5.7091
628,-261.5,13.8825,5.71157
629,-261.809,13.8744,5.71401
630,-262.118,13.8664,5.71648
631,-262.427,13.8584,5.71889
632,-262.736,13.8504,5.74947
633,-263.044,13.8424,5.76114
634,-263.352,13.8345,5.76496
635,-263.661,13.8265,5.76841
636,-263.968,13.8186,5.77203
637,-264.276,13.8107,5.77553
638,-264.583,13.8028,5.77901
639,-264.89,13.7949,5.78259
640,-265.197,13.787,5.78601
641,-265.504,13.7791,5.78951
642,-265.81,13.7713,5.79401
643,-266.116,13.7634,5.7965
644,-266.422,13.7556,5.79899
645,-266.728,13.7478,5.80145
646,-267.034,13.74,5.80395
647,-267.339,13.7322,5.80643
648,-267.644,13.7244,5.80856
649,-267.949,13.7166,5.81082
650,-268.254,13.7089,5.81297
651,-268.558,13.7012,5.83741
652,-268.863,13.6934,5.84094
653,-269.167,13.6857,5.8435
654,-269.47,13.678,5.84609
655,-269.774,13.6704,5.84867
656,-270.077,13.6627,5.85127
657,-270.381,13.655,5.85378
658,-270.683,13.6474,5.85627
659,-270.986,13.6398,5.85866
660,-271.289,13.6321,5.86117
661,-271.591,13.6245,5.86368
662,-271.893,13.6169,5.86621
663,-272.195,13.6094,5.8687
664,-272.497,13.6018,5.87126
665,-272.798,13.5942,5.87366
666,-273.099,13.5867,5.87607
667,-273.4,13.5792,5.87853
668,-273.701,13.5717,5.88102
669,-274.002,13.5642,5.88348
670,-274.302,13.5567,5.88596
671,-274.602,13.5492,5.88841
672,-274.902,13.5417,5.89091
673,-275.202,13.5343,5.89327
674,-275.501,13.5268,5.89571
675,-275.801,13.5194,5.89818
676,-276.1,13.512,5.90062
677,-276.399,13.5046,5.90313
678,-276.697,13.4972,5.90561
679,-276.996,13.4898,5.90806
680,-277.294,13.4824,5.91052
681,-277.592,13.4751,5.913
682,-277.89,13.4677,5.91549
683,-278.188,13.4604,5.91803
684,-278.485,13.453,5.92045
685,-278.782,13.4457,5.92297
686,-279.079,13.4384,5.92538
687,-279.376,13.4311,5.92778
688,-279.673,13.4239,5.93022
689,-279.969,13.4166,5.93263
690,-280.265,13.4094,5.93505
691,-280.561,13.4021,5.93746
692,-280.857,13.3949,5.93989
693,-281.153,13.3877,5.94232
694,-281.448,13.3805,5.94481
695,-281.743,13.3733,5.94731
696,-282.038,13.3661,5.94972
697,-282.333,13.3589,5.95215
698,-282.627,13.3517,5.95462
699,-282.922,13.3446,5.95706
700,-283.216,13.3374,5.95954
701,-283.51,13.3303,6.42974
702,-283.804,13.3232,6.43942
703,-284.097,13.3161,6.44338
704,-284.391,13.309,6.44697
705,-284.684,13.3019,6.45067
706,-284.977,13.2948,6.45415
707,-285.269,13.2878,6.45759
708,-285.562,13.2807,6.46097
709,-285.854,13.2737,6.46444
710,-286.146,13.2666,6.46787
711,-286.438,13.2596,6.47133
712,-286.73,13.2526,6.47471
713,-287.021,13.2456,6.47819
714,-287.313,13.2386,6.48161
715,-287.604,13.2316,6.4851
716,-287.895,13.2247,6.48854
717,-288.186,13.2177,6.49196
718,-288.476,13.2108,6.4953
719,-288.766,13.2038,6.49875
720,-289.057,13.1969,6.5022
721,-289.347,13.19,6.50569
722,-289.636,13.1831,6.5092
723,-289.926,13.1762,6.51261
724,-290.215,13.1693,6.51603
725,-290.504,13.1624,6.51948
726,-290.793,13.1556,6.52287
727,-291.082,13.1487,6.52627
728,-291.371,13.1419,6.52972
729,-291.659,13.135,6.53324
730,-291.947,13.1282,6.53677
731,-292.235,13.1214,6.54023
732,-292.523,13.1146,6.54363
733,-292.811,13.1078,6.54707
734,-293.098,13.101,6.55066
735,-293.385,13.0942,6.55423
736,-293.672,13.0875,6.55765
737,-293.959,13.0807,6.561
738,-294.246,13.074,6.56452
739,-294.532,13.0672,6.56797
740,-294.818,13.0605,6.57128
741,-295.105,13.0538,6.57477
742,-295.39,13.0471,6.5783
743,-295.676,13.0404,6.58181
744,-295.962,13.0337,6.58526
745,-296.247,13.027,6.58874
746,-296.532,13.0204,6.5921
747,-296.817,13.0137,6.59553
748,-297.102,13.007,6.59897
749,-297.386,13.0004,6.60237
750,-297.67,12.9938,6.60591
751,-297.955,12.9872,6.64166
752,-298.239,12.9805,6.64619
753,-298.522,12.9739,6.64871
754,-298.806,12.9673,6.65114
755,-299.089,12.9608,6.6536
756,-299.373,12.9542,6.65614
757,-299.656,12.9476,6.65852
758,-299.938,12.9411,6.66092
759,-300.221,12.9345,6.66332
760,-300.504,12.928,6.66583
761,-300.786,12.9214,6.66832
762,-301.068,12.9149,6.67076
763,-301.35,12.9084,6.67333
764,-301.632,12.9019,6.67588
765,-301.913,12.8954,6.67833
766,-302.194,12.8889,6.68071
767,-302.476,12.8825,6.68316
768,-302.757,12.876,6.68562
769,-303.037,12.8695,6.688
770,-303.318,12.8631,6.69044
771,-303.598,12.8566,6.69291
772,-303.879,12.8502,6.69526
773,-304.159,12.8438,6.69771
