iter,f,grad_norm,time_ms
371,-17.1052,3.2234e-06,1.06433
372,-17.1052,3.07969e-06,1.06676
373,-17.1052,2.93804e-06,1.06924
374,-17.1052,2.79592e-06,1.07165
375,-17.1052,2.65371e-06,1.07412
376,-17.1052,2.51421e-06,1.07658
377,-17.1052,2.38058e-06,1.07908
378,-17.1052,2.2543e-06,1.08156
379,-17.1052,2.13476e-06,1.08396
380,-17.1052,2.0205e-06,1.08637
381,-17.1052,1.91082e-06,1.08883
382,-17.1052,1.80641e-06,1.09128
383,-17.1052,1.70837e-06,1.09367
384,-17.1052,1.61671e-06,1.09612
385,-17.1052,1.52961e-06,1.09852
386,-17.1052,1.44427e-06,1.10086
387,-17.1052,1.35869e-06,1.1033
388,-17.1052,1.27304e-06,1.1058
389,-17.1052,1.18964e-06,1.10829
390,-17.1052,1.11141e-06,1.11059
391,-17.1052,1.03997e-06,1.11301
392,-17.1052,9.7457e-07,1.11552
